filepath,url
data/web/text_presence/img_0757599.jpg,https://thumb7.shutterstock.com/display_pic_with_logo/888394/171592841/stock-photo-cheerful-leprechaun-with-a-pot-of-money-happy-st-patrick-s-day-raster-copy-171592841.jpg
data/web/text_presence/img_1076854.jpg,https://i.pinimg.com/736x/ee/9d/1f/ee9d1f19493a717a43e0ff06a8ea8973.jpg
data/web/text_presence/img_1475729.jpg,http://test.classconnection.s3.amazonaws.com/315/flashcards/452315/jpg/alternation_of_generations_step9.jpg
data/web/text_presence/img_2847571.jpg,http://l7.alamy.com/zooms/f3ec3d0f9c4f44908b6039276ef0fbe5/trees-with-a-beach-resort-in-the-background-ewxd15.jpg
data/web/text_presence/img_1479429.jpg,http://l7.alamy.com/zooms/c25ff00c447e4ee2b8709dfaf903507f/a-young-boy-heads-out-to-farm-the-land-in-the-lira-district-of-northern-detra3.jpg
data/web/text_presence/img_1990236.jpg,http://i.dailymail.co.uk/i/pix/2017/01/23/12/3C6B7CB400000578-0-image-a-9_1485174575184.jpg
data/web/text_presence/img_1705099.jpg,https://image.shutterstock.com/z/stock-photo-funny-face-of-french-bulldog-playing-in-the-box-546550204.jpg
data/web/text_presence/img_0325364.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/169945020/725741800/stock-vector-purse-on-the-hand-icon-wallet-vector-illustration-725741800.jpg
data/web/text_presence/img_1714826.jpg,https://thumb7.shutterstock.com/display_pic_with_logo/1098050/132080489/stock-vector-green-bamboo-stems-isolated-on-the-white-background-vector-illustration-contains-transparencies-132080489.jpg
data/web/text_presence/img_2182634.jpg,http://l7.alamy.com/zooms/5ef9509fd7244a3d9c4b116a507337ab/student-calling-on-fellow-students-during-a-presentation-c3h6cd.jpg
data/web/text_presence/img_1773145.jpg,https://i.pinimg.com/736x/60/af/9c/60af9c02ffed48bfe5b5a7c5466f8b70--cropped-trousers-bay-city-rollers.jpg
data/web/text_presence/img_2010789.jpg,https://previews.123rf.com/images/deklofenak/deklofenak1101/deklofenak110100069/8699872-attractive-running-girl-eating-salad-on-a-white-background-Stock-Photo.jpg
data/web/text_presence/img_2865861.jpg,http://l7.alamy.com/zooms/90489e1e7d9e4a81b8b3729812fce0a8/a-black-harley-davidson-motorcycle-parked-in-the-street-brooklyn-new-d4m5a2.jpg
data/web/text_presence/img_1996743.jpg,http://cityportals-statecollegecom-assets.s3.amazonaws.com/assets/news/images_preview/1474546_c.jpg
data/web/text_presence/img_2165426.jpg,http://l7.alamy.com/zooms/1f838d137eed413ba6668e10aa9231cb/mar-6-2011-brega-libya-at-one-of-the-last-checkpoint-before-ben-jawad-cdk0rp.jpg
data/web/text_presence/img_0138181.jpg,https://media.gettyimages.com/photos/tom-schreiber-of-the-ohio-machine-controls-the-ball-against-the-on-picture-id470450752?s=612x612
data/web/text_presence/img_1521583.jpg,https://thumb9.shutterstock.com/display_pic_with_logo/175186640/723133126/stock-vector-purple-halloween-pumpkin-in-a-green-witch-hat-with-a-purple-bow-happy-funny-face-vector-723133126.jpg
data/web/text_presence/img_1578066.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/167866982/694434280/stock-photo-the-puppy-in-the-house-made-of-pumpkin-694434280.jpg
data/web/text_presence/img_0460114.jpg,http://c8.alamy.com/comp/K6NYH5/man-and-woman-with-sun-hat-while-fishing-on-the-river-K6NYH5.jpg
data/web/text_presence/img_0982067.jpg,https://image.shutterstock.com/z/stock-vector-basket-with-easter-eggs-isolated-on-a-white-background-181941938.jpg
data/web/text_presence/img_1004654.jpg,https://i.pinimg.com/736x/47/59/b3/4759b3c48507f7b15b8cc51e02d0ed43--new-metallica-heavy-metal-bands.jpg
data/web/text_presence/img_2661338.jpg,http://l7.alamy.com/zooms/298ac0fd27bb48d0a7c0b59e608a33c2/apple-shop-written-on-the-keyboard-of-a-macbook-pro-g3rt6x.jpg
data/web/text_presence/img_0160547.jpg,http://l7.alamy.com/zooms/40054c0240fd4da18883b18f778f9c6d/subaru-world-rally-car-blasting-through-the-countryside-atfm7p.jpg
data/web/text_presence/img_2134408.jpg,http://l7.alamy.com/zooms/303f2696ee294df793033697b5727ab4/twelve-apostles-eroded-sea-stacks-at-the-port-campbell-national-park-ef62kj.jpg
data/web/text_presence/img_2641945.jpg,http://pictures.mastermarf.com/blog/2008/080514-three-quarter-mile-550.jpg
data/web/text_presence/img_1913496.jpg,https://ilovebikingsf.files.wordpress.com/2014/12/a-bike-traffic-light-in-utrecht.jpg?w=830
data/web/text_presence/img_3018473.jpg,http://l7.alamy.com/zooms/6a47fe7b6928468fa1eb219a9f81cc52/young-woman-waiting-for-the-metro-train-c7rkg6.jpg
data/web/text_presence/img_1253928.jpg,https://media.gettyimages.com/photos/singer-ryan-tedder-of-the-us-band-onerepublic-perform-at-telekom-in-picture-id646159866
data/web/text_presence/img_1841097.jpg,http://l7.alamy.com/zooms/29d980512e114e7e95d6752a74e5abce/lisu-woman-with-a-child-on-her-back-a7ek1r.jpg
data/web/text_presence/img_2452257.jpg,https://media.gettyimages.com/photos/corin-hardy-attends-opening-night-red-carpet-of-the-33rd-turin-film-picture-id498202596
data/web/text_presence/img_0462466.jpg,http://l7.alamy.com/zooms/70032d58f72a479a934fe4ceb2467bd0/a-large-format-camera-and-skateboards-in-a-photo-studio-cx7kh4.jpg
data/web/text_presence/img_2145992.jpg,https://media.gettyimages.com/photos/actress-juliette-binoche-receives-a-life-achievement-career-award-by-picture-id107225782
data/web/text_presence/img_0914810.jpg,http://l7.alamy.com/zooms/7dbd7a5d6e3645de905fa61e5bde4f27/street-scene-in-the-main-square-with-the-catholic-church-of-st-isobel-cf20w6.jpg
data/web/text_presence/img_0091557.jpg,http://4.bp.blogspot.com/-Labh9tNKJc4/Unp5VQRm8tI/AAAAAAAAaJ8/Hqp7yXrHpKo/s640/DSC_1078-001.JPG
data/web/text_presence/img_3317683.jpg,https://media.gettyimages.com/photos/kevin-baird-of-two-door-cinema-club-performs-on-the-main-stage-during-picture-id839634868?s=612x612
data/web/text_presence/img_1210224.jpg,https://thumb9.shutterstock.com/display_pic_with_logo/172890154/738821962/stock-vector-jh-letter-logo-design-in-a-circle-blue-and-silver-colored-738821962.jpg
data/web/text_presence/img_1455271.jpg,https://media.gettyimages.com/photos/owen-farrell-runs-with-the-ball-during-the-england-training-session-picture-id185699119?s=612x612
data/web/text_presence/img_2071889.jpg,https://media.gettyimages.com/photos/portrait-of-actress-and-singer-doris-day-wearing-a-plaid-shirt-for-picture-id522770381?s=612x612
data/web/text_presence/img_1995905.jpg,http://l7.alamy.com/zooms/7bf9d7bbe76b4a7c98871fb001769d36/some-of-the-badlands-in-the-angel-peak-scenic-area-southeast-of-farmington-ge3141.jpg
data/web/text_presence/img_0105924.jpg,https://media.gettyimages.com/photos/actor-cameron-moir-arrives-at-the-world-premiere-of-nonstop-held-at-picture-id529958676?s=612x612
data/web/text_presence/img_0258114.jpg,https://media.gettyimages.com/photos/scotlands-leigh-griffiths-scores-his-sides-first-goal-of-the-game-picture-id694550374?s=612x612
data/web/text_presence/img_2886279.jpg,https://s-media-cache-ak0.pinimg.com/736x/44/14/9b/44149b58fa4cc2ddadaf305d7a9a7514.jpg
data/web/text_presence/img_1290541.jpg,http://www1.pictures.zimbio.com/gi/Brad+Delson+Premiere+DreamWorks+Transformers+vwUhG2WZ_TJl.jpg
data/web/text_presence/img_0013164.jpg,http://l7.alamy.com/zooms/a5fa40eef8da4808ad623c49e674ec5b/adrian-grenier-appears-on-a-billboard-in-hollywood-advertising-buffalo-ewtbba.jpg
data/web/text_presence/img_1383961.jpg,http://image.fourwheeler.com/f/8503309+w600+cr1/02024wd_07zoom%2B2000_jeep_wrangler_tj%2Bfront_bumper_view.jpg
data/web/text_presence/img_1848969.jpg,https://media.gettyimages.com/photos/commuters-wait-to-board-a-train-at-peckham-rye-station-on-january-2-picture-id900440706
data/web/text_presence/img_1031162.jpg,http://l7.alamy.com/zooms/4bb9f5e1de0248d09bb1788d37fd8b8b/a-british-police-vehicle-on-patrol-on-the-london-street-england-united-e0f0xg.jpg
data/web/text_presence/img_3303898.jpg,http://l7.alamy.com/zooms/45c5c1c8dda94769a1594f9807746ab1/fish-with-lips-against-the-glass-south-shields-tyne-and-wear-england-hkj197.jpg
data/web/text_presence/img_1020517.jpg,http://i.dailymail.co.uk/i/pix/2013/04/28/article-0-1985DF4B000005DC-767_634x689.jpg
data/web/text_presence/img_2210284.jpg,http://l7.alamy.com/zooms/50b2b66eb0f649c0afc9012b1e98edef/a-statue-if-liberty-character-busker-in-times-square-holding-an-i-g5fk82.jpg
data/web/text_presence/img_2629953.jpg,http://i.dailymail.co.uk/i/pix/2014/08/07/article-0-204DB08500000578-525_634x571.jpg
data/web/text_presence/img_1462560.jpg,https://media.gettyimages.com/photos/solange-knowles-attends-the-creatures-of-comfort-fashion-show-at-on-picture-id600951864?s=612x612
data/web/text_presence/img_1840213.jpg,https://media.gettyimages.com/photos/jane-lynch-and-lara-embry-arrive-at-the-18th-annual-screen-actors-picture-id137943671?s=612x612
data/web/text_presence/img_1712130.jpg,http://cdn.newsapi.com.au/image/v1/2598c22dd5a3cf99b326de2648158d30?width=650
data/web/text_presence/img_1765467.jpg,http://l7.alamy.com/zooms/7943675ae0c741ada7e056b48b949d9e/a-punt-passes-under-clare-college-bridge-on-the-river-cam-cambridge-b0g1cd.jpg
data/web/text_presence/img_0266813.jpg,https://www.madnessandmethod.com/wp-content/uploads/2015/12/accentwall-pinterest.jpg
data/web/text_presence/img_2010021.jpg,http://l7.alamy.com/zooms/e57590f3fff346418166e35cdfbc9225/sunset-on-the-north-coast-of-sao-miguel-island-in-the-azores-b2fe1k.jpg
data/web/text_presence/img_2115856.jpg,http://l7.alamy.com/zooms/2db2d056ba444fbd812bd74a43ce0a94/a-decorative-pattern-consisting-of-flowers-leaves-and-stars-in-muted-br4w87.jpg
data/web/text_presence/img_2334875.jpg,https://media.gettyimages.com/photos/actress-caroline-bowman-arrives-at-the-opening-night-red-carpet-for-picture-id185799092?s=612x612
data/web/text_presence/img_1533087.jpg,https://media.gettyimages.com/photos/actors-tina-fey-lily-tomlin-and-paul-rudd-attend-the-admission-new-picture-id163187385
data/web/text_presence/img_1039978.jpg,https://i.pinimg.com/736x/48/80/49/4880495e913c44de233925b4453b205b--mattress-cleaning-grout-cleaning.jpg
data/web/text_presence/img_0303513.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/2548795/738426730/stock-vector-seamless-pattern-with-image-of-thai-orchid-flowers-on-a-white-background-vector-illustration-738426730.jpg
data/web/text_presence/img_1511330.jpg,http://l7.alamy.com/zooms/4d8868240bf744db9cc2f7d7bf440123/the-twisted-spire-of-chesterfield-parish-church-derbyshire-england-daydw0.jpg
data/web/text_presence/img_2219103.jpg,https://thumb7.shutterstock.com/display_pic_with_logo/669385/403791091/stock-vector-vector-sketch-of-a-parrot-with-flowers-hand-drawn-illustration-403791091.jpg
data/web/text_presence/img_0503032.jpg,https://cmkt-image-prd.global.ssl.fastly.net/0.1.0/ps/255818/910/595/m1/fpnw/wm1/uzy7damxfqgcldfvpipntjcg7vyf9dvjis46vobmhwoffpn051pphb5pzxcfpg80-.jpg?1417283963&s=eb0efc727fb5b074298e5ee2168de454
data/web/text_presence/img_1270489.jpg,https://image.shutterstock.com/z/stock-photo-still-life-with-christmas-gifts-and-cones-covered-with-snow-with-white-space-for-the-text-235906951.jpg
data/web/text_presence/img_0928076.jpg,https://media.gettyimages.com/photos/cameron-diaz-attends-the-uk-film-premiere-of-knight-and-day-at-odeon-picture-id103038694
data/web/text_presence/img_1102988.jpg,http://l7.alamy.com/zooms/3ea6b6e8219c4b8ca326d9713101d26c/portrait-of-a-young-kurdish-man-northern-iraq-brbtwd.jpg
data/web/text_presence/img_1174325.jpg,http://i.dailymail.co.uk/i/pix/2015/04/16/01/279C8AAE00000578-3041025-image-a-16_1429145875816.jpg
data/web/text_presence/img_2925153.jpg,https://s.iha.com/1061200001724/bb-Ragusa-ibla-La-Casa-di-Matilde_1.jpeg
data/web/text_presence/img_2632055.jpg,https://ars.els-cdn.com/content/image/1-s2.0-S0012825213000378-gr3.jpg
data/web/text_presence/img_0356752.jpg,https://thumb9.shutterstock.com/display_pic_with_logo/386239/650104522/stock-photo-kaaba-in-makkah-with-crowd-of-muslim-people-all-over-the-world-praying-together-650104522.jpg
data/web/text_presence/img_0721220.jpg,https://ssl.c.photoshelter.com/img-get2/I0000Uz8AQoCEPqU/fit=1000x750/Moon-and-Clouds.jpg
data/web/text_presence/img_2184908.jpg,https://media1.popsugar-assets.com/files/thumbor/n5EqBoyca-wzFxFzRshaTm-vbC8/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2012/02/09/3/192/1922398/c7e4c814c4cbd802_104035221_10/i/posed-together-red-carpet-2010-MTV-VMAs.jpg
data/web/text_presence/img_1863802.jpg,https://www.telesurtv.net/__export/1466544052867/sites/telesur/img/news/2016/06/21/2016-06-18t213805z_1972246120_s1aetkrlyzaa_rtrmadp_3_spain-election.jpg_1991931196.jpg
data/web/text_presence/img_3086609.jpg,http://www.wilkinsonsworld.com/wp-content/gallery/etosha/common-ostrich-2-etosha-30082008_wm-small.jpg
data/web/text_presence/img_2187316.jpg,http://l7.alamy.com/zooms/86610844826040b7abb1e57107fbc4b1/houses-and-cars-in-the-hampstead-garden-suburb-area-of-north-london-brd3xb.jpg
data/web/text_presence/img_2914906.jpg,http://www.psdispatch.com/wp-content/uploads/2016/10/web1_PA-WA4.jpg
data/web/text_presence/img_0593070.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/1185467/182289764/stock-vector-illustration-of-a-light-green-flower-on-a-white-background-182289764.jpg
data/web/text_presence/img_1474494.jpg,https://image.shutterstock.com/z/stock-vector-rodeo-cowboy-riding-a-horse-isolated-poster-with-sample-text-172280246.jpg
data/web/text_presence/img_1893060.jpg,http://c8.alamy.com/comp/B47DRF/a-walking-out-uniform-for-air-ship-crewmen-of-the-german-zeppelin-B47DRF.jpg
data/web/text_presence/img_3257083.jpg,http://l7.alamy.com/zooms/de2c0db05a464de2a37cee3efcc2a05c/side-profile-of-a-young-man-holding-a-bow-acb7rk.jpg
data/web/text_presence/img_1968455.jpg,http://l7.alamy.com/zooms/84eadb65428044e0a1f614d09fe86799/farmer-planting-young-seedlings-of-cucumber-the-vegetable-garden-cycling-jke70j.jpg
data/web/text_presence/img_2432485.jpg,http://missathletique.com/wp-content/uploads/2015/07/St.Margherita_15_43-800x500.jpg
data/web/text_presence/img_2391219.jpg,https://i.pinimg.com/736x/00/6d/71/006d716f0c7811d059c7f80dd9cfe6d0--glitter-floor-catherine-cambridge.jpg
data/web/text_presence/img_0206533.jpg,http://l7.alamy.com/zooms/a43b186db2b64d37b9011c4fb77e832e/high-tech-sophisticated-electronic-communications-tower-in-the-morning-gnbt5t.jpg
data/web/text_presence/img_1733922.jpg,http://l7.alamy.com/zooms/d9314d2f4f5f4ea0befc684603206f52/view-of-sutton-park-near-birmingham-on-a-sunny-autumn-day-e9x1kb.jpg
data/web/text_presence/img_0361108.jpg,http://c8.alamy.com/comp/KJ1XAG/diana-ross-and-berry-gordy-attend-the-2017-american-music-awards-at-KJ1XAG.jpg
data/web/text_presence/img_2824953.jpg,https://image.shutterstock.com/z/stock-photo-beautiful-doctor-nurse-in-blue-coat-walking-a-kind-elderly-lady-in-wheelchair-in-park-150771296.jpg
data/web/text_presence/img_1730709.jpg,http://l7.alamy.com/zooms/402a448ecd1845b1a6ef9379fcf15e6d/natural-gas-powered-bus-at-a-bus-station-in-the-french-city-of-lille-b2xw7c.jpg
data/web/text_presence/img_0772074.jpg,https://image.shutterstock.com/z/stock-vector-cover-design-for-the-catalogue-universal-graphic-template-for-posting-photos-and-text-645462088.jpg
data/web/text_presence/img_0540601.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/1173908/217018570/stock-photo-two-giraffe-on-a-background-of-heart-217018570.jpg
data/web/text_presence/img_1147470.jpg,https://media.apnarm.net.au/media/images/2017/06/04/b88787967z1_20170604133220_000gkkl9eir3-0-1q0ahzonqqq7q46qco2_fct1520x1130x135x60_ct620x465.jpg
data/web/text_presence/img_0138159.jpg,http://l7.alamy.com/zooms/9013d8c4888340a1865c44401b71727c/young-boy-age-3-holds-up-his-first-fish-he-caught-while-fishing-in-aan26x.jpg
data/web/text_presence/img_1310960.jpg,https://media.gettyimages.com/photos/queens-park-rangers-manager-harry-redknapp-watches-on-from-the-with-picture-id849582952?s=612x612
data/web/text_presence/img_0869954.jpg,https://i.pinimg.com/736x/7d/f7/35/7df735688fc87197a96093da161ff1bd--tummy-time-baby-needs.jpg
data/web/text_presence/img_1143235.jpg,https://media.gettyimages.com/photos/cast-members-ashley-cousins-and-gilly-tompkins-bow-at-the-curtain-picture-id825327750
data/web/text_presence/img_3232546.jpg,https://i.pinimg.com/736x/07/39/6f/07396fc5de6969f5f1977c0d2c4c8f8a--orlando-florida-dune.jpg
data/web/text_presence/img_0349244.jpg,https://i.pinimg.com/736x/37/d3/4c/37d34ca8979fa227a7a781dc6fddc67c.jpg
data/web/text_presence/img_1388055.jpg,https://i.pinimg.com/736x/23/1d/af/231daf7494032dc414b68c6f9d34c533--princess-margaret-princess-kate.jpg
data/web/text_presence/img_2720372.jpg,https://image.shutterstock.com/z/stock-vector-the-playing-field-for-the-game-of-roulette-in-a-casino-vector-illustration-519833605.jpg
data/web/text_presence/img_1078393.jpg,https://media.gettyimages.com/photos/woman-receive-a-bouquet-of-red-roses-picture-id531253915?s=612x612
data/web/text_presence/img_2520305.jpg,http://l7.alamy.com/zooms/26be333c6ae3497eb0748b227b5b03ad/green-apple-with-measuring-tape-on-white-plate-and-a-glass-bottle-f10jp2.jpg
data/web/text_presence/img_2834408.jpg,http://im.rediff.com/movies/2011/dec/02sli7.jpg
data/web/text_presence/img_1289906.jpg,http://l7.alamy.com/zooms/3ed12b91609c4a56a03bc51fa98b249e/a-boeing-b747-jumbo-jet-of-air-new-zealand-on-final-approach-bxx19w.jpg
data/web/text_presence/img_3028313.jpg,http://l7.alamy.com/zooms/ca7821ac099a4619940f05c410609bd8/bunch-of-bananas-in-the-exhibition-of-agricultural-farmers-annual-dc79kw.jpg
data/web/text_presence/img_2585707.jpg,https://drscdn.500px.org/photo/207218091/m%3D900_s%3D1_k%3D1_a%3D1/v2?webp=true&v=0&sig=14390a84472ab03502ab76e522579f8e77c242c4ae0afebfe76c924e5dc2526e
data/web/text_presence/img_0900583.jpg,https://st.hzcdn.com/fimgs/b4615fac0f21c4e9_3279-w500-h666-b0-p0--.jpg
data/web/text_presence/img_0090608.jpg,http://oi50.tinypic.com/16i4b6.jpg
data/web/text_presence/img_1132507.jpg,http://l7.alamy.com/zooms/34f039c6f3ee4d42bc7f5b4f322e1149/landing-an-ultralight-aircraft-at-sunset-on-a-prairie-in-southeast-d2nank.jpg
data/web/text_presence/img_1386843.jpg,http://i.dailymail.co.uk/i/pix/2014/04/21/article-2609354-0CE15D4D00000578-340_634x410.jpg
data/web/text_presence/img_0691561.jpg,https://image.shutterstock.com/z/stock-photo-a-glass-teapot-and-cup-with-flower-chinese-tea-on-a-black-background-56618170.jpg
data/web/text_presence/img_2981731.jpg,http://l7.alamy.com/zooms/dc7759b6f1d546db8ce8240f663e6f08/pedestrians-walk-through-the-historic-market-town-of-ludlow-en3m1c.jpg
data/web/text_presence/img_1543163.jpg,https://static2.bigstockphoto.com/6/0/2/large2/206607751.jpg
data/web/text_presence/img_1919225.jpg,https://media.istockphoto.com/photos/bored-girl-sitting-on-the-couch-and-zapping-with-a-remote-picture-id145845629
data/web/text_presence/img_1156915.jpg,https://media.gettyimages.com/photos/musician-roger-taylor-of-british-rock-band-queen-signs-an-autograph-picture-id130308454?s=612x612
data/web/text_presence/img_1187943.jpg,https://media.gettyimages.com/photos/lilla-crawford-attends-the-annie-world-premiere-at-ziegfeld-theater-picture-id460107668?s=612x612
data/web/text_presence/img_2309694.jpg,https://s-media-cache-ak0.pinimg.com/originals/d5/bb/2b/d5bb2b6bab53ed25ba82da4131fdaee8.jpg
data/web/text_presence/img_2131172.jpg,https://thumb9.shutterstock.com/display_pic_with_logo/889258/233057422/stock-vector-seamless-hexagonal-pattern-with-a-grunge-texture-233057422.jpg
data/web/text_presence/img_0570842.jpg,http://l7.alamy.com/zooms/e7d3600563c4418cbb7c623c9ef79015/the-number-28-porsche-driven-by-loren-beggs-goes-through-turn-10-during-djtg3g.jpg
data/web/text_presence/img_1403648.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/2810905/359809943/stock-photo-parrots-and-palm-leaves-on-the-white-background-watercolor-seamless-pattern-with-tropical-birds-359809943.jpg
data/web/text_presence/img_1026656.jpg,http://c8.alamy.com/comp/KGRN7G/breeder-petting-dogs-outside-the-barn-KGRN7G.jpg
data/web/text_presence/img_1119477.jpg,http://images.slideplayer.com/23/6894103/slides/slide_16.jpg
data/web/text_presence/img_0306019.jpg,https://thumb7.shutterstock.com/display_pic_with_logo/4209751/622117835/stock-photo-the-cute-cat-is-holding-his-baby-in-the-one-paw-and-a-bottle-of-milk-in-other-one-beige-background-622117835.jpg
data/web/text_presence/img_0900203.jpg,https://i.pinimg.com/736x/6a/0a/fa/6a0afaf7beed5aa13fc7789010d510f9--freezer-meal-recipes-chicken-freezer-meals.jpg
data/web/text_presence/img_3271396.jpg,http://l7.alamy.com/zooms/f15ae23692954d84a9e4eb46eda265e2/three-decorative-accessories-for-a-wedding-flowers-and-a-leaf-shape-dt6dph.jpg
data/web/text_presence/img_1575917.jpg,https://media.gettyimages.com/photos/roberto-castro-hits-the-ball-during-the-2nd-round-of-the-2014-rbc-picture-id579006070?s=612x612
data/web/text_presence/img_1459137.jpg,https://thumb1.shutterstock.com/display_pic_with_logo/457558/573103114/stock-vector-free-parking-vintage-rusty-metal-sign-on-a-white-background-vector-illustration-573103114.jpg
data/web/text_presence/img_2111763.jpg,https://media.gettyimages.com/photos/notts-countys-luke-rodgers-and-grimsby-towns-robert-atkinson-battle-picture-id676311754?s=612x612
data/web/text_presence/img_1602111.jpg,https://media.gettyimages.com/photos/jennifer-ashley-tepper-and-andrew-mcmahon-pose-backstage-after-a-of-picture-id454447423?s=612x612
data/web/text_presence/img_2276462.jpg,https://comps.canstockphoto.com/man-eating-potato-chips-image_csp36196478.jpg
data/web/text_presence/img_0373747.jpg,http://c8.alamy.com/comp/K6T2XW/an-open-sign-on-a-abandoned-navajo-shop-in-arizona-K6T2XW.jpg
data/web/text_presence/img_1742067.jpg,http://c8.alamy.com/comp/K5KGP5/john-forte-sings-new-songs-from-his-latest-album-at-the-greenpoint-K5KGP5.jpg
data/web/text_presence/img_1272331.jpg,http://slideplayer.com/7224795/24/images/16/Intellectual-Russia+Russia+was+connected+by+Religion+and+a+common+language%E2%80%94Russian..jpg
data/web/text_presence/img_0197420.jpg,https://www.scienceabc.com/wp-content/uploads/2017/04/Mobile-Bloomua.jpg
data/web/text_presence/img_0206460.jpg,https://static1.bigstockphoto.com/3/0/2/large2/203635780.jpg
data/web/text_presence/img_1179145.jpg,http://l7.alamy.com/zooms/dbf24ff66da849779cffc5ee042a0266/david-cameron-speaks-with-associate-chemist-simon-edwards-right-during-hk2a8w.jpg
data/web/text_presence/img_1782878.jpg,http://l7.alamy.com/zooms/854ea6f499a441f4ad024fc90addca45/a-warning-sign-in-a-patch-of-poison-ivy-toxicodendron-radicans-b6gmg9.jpg
data/web/text_presence/img_0661812.jpg,http://l7.alamy.com/zooms/5c3ba1218f9b43f19a4a5d630cb131d5/horses-and-jockeys-leaving-leaving-the-track-at-doncaster-racecourse-bnm7g5.jpg
data/web/text_presence/img_2298253.jpg,https://media.gettyimages.com/photos/indy-500-champion-dario-franchitti-throws-out-the-first-pitch-prior-picture-id117869387
data/web/text_presence/img_0864537.jpg,https://media.gettyimages.com/photos/diary-with-red-leather-cover-lock-and-ornamentation-in-a-garden-picture-id130842666?s=612x612
data/web/text_presence/img_0810635.jpg,https://media.gettyimages.com/photos/rapper-breal-of-cypress-hill-performs-during-the-voodoo-music-2004-picture-id51488485?k=6&m=51488485&s=612x612&w=0&h=e2bAx50neh9acFGpQWJSykfueVhakaxmJJqCGmXGMvw=
data/web/text_presence/img_1198236.jpg,http://www.ashleycoxphoto.com/wordpress/wp-content/uploads/2012/08/120630-WED-Shotts-0700-1367.jpg
data/web/text_presence/img_2583887.jpg,http://l7.alamy.com/zooms/a4e3758921024ff8a40587d14c51eb5d/washington-redskin-head-coach-mike-shanahan-looks-on-as-players-participate-d7ek2p.jpg
data/web/text_presence/img_1135708.jpg,"https://thumb9.shutterstock.com/display_pic_with_logo/599200/599200,1283758266,2/stock-vector-a-set-of-various-vegetables-60429211.jpg"
data/web/text_presence/img_0985780.jpg,https://thumb7.shutterstock.com/display_pic_with_logo/1332133/191459081/stock-photo-beautiful-girl-on-the-street-in-bright-sunlight-191459081.jpg
data/web/text_presence/img_2692349.jpg,http://l7.alamy.com/zooms/70de41672a5043dabe8c11db4210acbf/cycling-toward-one-of-the-ruins-at-coba-cfghmk.jpg
data/web/text_presence/img_0490592.jpg,http://l7.alamy.com/zooms/5535f7e7fb2840d7a3e3d752598e1486/san-francisco-cityscape-with-the-painted-ladies-as-seen-from-alamo-e1db7e.jpg
data/web/text_presence/img_1922164.jpg,https://media.gettyimages.com/photos/deryck-whibley-frontman-of-the-canadian-sum-41-rock-band-performs-on-picture-id589694336?s=612x612
data/web/text_presence/img_1479848.jpg,https://thumb7.shutterstock.com/display_pic_with_logo/2481745/227217865/stock-vector-urban-landscape-in-flat-design-happy-people-in-a-taxi-cab-and-buildings-on-background-vector-227217865.jpg
data/web/text_presence/img_0979837.jpg,https://s-media-cache-ak0.pinimg.com/736x/8f/0f/64/8f0f64097d836e32b8bdfbc41e338c38.jpg
data/web/text_presence/img_0954991.jpg,https://ak3.picdn.net/shutterstock/videos/8769823/thumb/1.jpg
data/web/text_presence/img_0359884.jpg,https://media.gettyimages.com/photos/the-street-in-historic-center-of-faro-picture-id503252143?s=612x612
data/web/text_presence/img_1887286.jpg,https://media.gettyimages.com/photos/phillip-hughes-joins-children-from-local-schools-as-members-of-the-picture-id170031193?k=6&m=170031193&s=612x612&w=0&h=V6BhotZTZleyK2vtQkbr_TFGio6OI9gASHLNXxGz5s8=
data/web/text_presence/img_2606388.jpg,http://l7.alamy.com/zooms/65a98833c1a3456393f5538dda3327ec/this-monument-to-general-jos-de-san-martn-is-in-the-plaza-san-martn-f7e97j.jpg
data/web/text_presence/img_0665264.jpg,http://l7.alamy.com/zooms/ce06c5f71b7e4f7c8feb9890f2f5c522/close-up-of-a-wine-glass-half-filled-with-white-wine-faf2j6.jpg
data/web/text_presence/img_2472950.jpg,http://c8.alamy.com/comp/JXMYAG/bicycles-on-a-rack-available-for-rent-yellowstone-national-park-usa-JXMYAG.jpg
data/web/text_presence/img_2326713.jpg,https://i.pinimg.com/736x/fd/da/41/fdda4126363c9cb2711d78235be9af8c--lays-chips-flavors-lays-potato-chip-flavors.jpg
data/web/text_presence/img_2460427.jpg,https://media.gettyimages.com/photos/guests-attend-the-callie-collection-wines-launch-event-with-hilary-picture-id649571374
data/web/text_presence/img_0577884.jpg,http://l7.alamy.com/zooms/cf35eb13b07a42c5a4c0b9f6a86266d8/rhododendrons-and-azaleas-in-the-garden-f2ntym.jpg
data/web/text_presence/img_1740730.jpg,https://i0.wp.com/www.kickingitwithkelly.com/wp-content/uploads/20171013_155432.jpg?fit=700%2C525
data/web/text_presence/img_1588907.jpg,https://media.gettyimages.com/photos/darren-lehmann-coach-of-australia-during-an-australian-nets-session-picture-id900652132?s=612x612
